,ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
2375,santiago,what fictional stories include a main character named santiago  ?,gears of war rainbow six covert operations essentials death foretold by gabriel garcía márquez ernest hemingways the old man and the sea the television series babylon 5 anne rices novel interview with the vampire aulo coelhos the alchemist novel the television show friday night lights,hard,hard,S09_set3_a6
2376,santiago,what fictional stories include a main character named santiago  ?,interview with the vampire the alchemist and others,hard,hard,S09_set3_a6
2419,swan,does the australian black swan have white feathers on its wings  ?,yes,easy,medium,S09_set1_a10
2420,swan,does the australian black swan have white feathers on its wings  ?,yes,easy,medium,S09_set1_a10
2421,swan,do swans belong to the family anatidae  ?,yes,easy,easy,S09_set1_a10
2422,swan,do swans belong to the family anatidae  ?,yes,easy,easy,S09_set1_a10
2423,swan,can black swans swim with only one leg  ?,yes,easy,easy,S09_set1_a10
2424,swan,can black swans swim with only one leg  ?,yes,easy,medium,S09_set1_a10
2425,swan,what are young swans known as  ?,cygnets,medium,medium,S09_set1_a10
2426,swan,what are young swans known as  ?,cygnets,medium,easy,S09_set1_a10
2427,swan,what is the irish legend of the children of lir about  ?,a stepmother transforming her children into swans for 900 years,medium,medium,S09_set1_a10
2428,swan,what is the irish legend of the children of lir about  ?,a stepmother transforming her children into swans for 900 years,medium,medium,S09_set1_a10
2429,swan,what is the sanskrit word for swan  ?,hamsa or hansa,medium,medium,S09_set1_a10
2430,swan,what is the sanskrit word for swan  ?,hamsa or hansa,medium,easy,S09_set1_a10
2431,swan,which album was the song the bonny swans from  ?,the mask and mirror,hard,medium,S09_set1_a10
2432,swan,which album was the song the bonny swans from  ?,the mask and mirror,hard,easy,S09_set1_a10
2433,swan,what is the polish word for swan  ?,321ab281d378,hard,hard,S09_set1_a10
2434,swan,what is the polish word for swan  ?,łabędź,hard,easy,S09_set1_a10
2435,swan,which ballet by pyotr tchaikovsky is partially based on an ancient german legend about a princess who was turned into a swan  ?,swan lake,hard,hard,S09_set1_a10
2436,swan,which ballet by pyotr tchaikovsky is partially based on an ancient german legend about a princess who was turned into a swan  ?,swan lake,hard,hard,S09_set1_a10
2437,swan,are swan birds of the family anatidae  ?,yes,easy,easy,S09_set1_a10
2438,swan,are swan birds of the family anatidae  ?,yes,easy,easy,S09_set1_a10
2439,swan,do swans feature strongly in mythology  ?,yes,easy,easy,S09_set1_a10
2440,swan,do swans feature strongly in mythology  ?,yes,easy,easy,S09_set1_a10
2441,swan,is the trumpeter swan the largest bird  ?,it is the largest bird of north america,easy,easy,S09_set1_a10
2442,swan,is the trumpeter swan the largest bird  ?,the trumpeter swan is the largest bird of north america,easy,medium,S09_set1_a10
2443,swan,what is the name of young swans  ?,cygnets,medium,medium,S09_set1_a10
2444,swan,what is the name of young swans  ?,cygnets,medium,medium,S09_set1_a10
2445,swan,where is the word swan derived from  ?,old english swan,medium,medium,S09_set1_a10
2446,swan,where is the word swan derived from  ?,the old english word swan derived from the indoeuropean root swen meaning to sound or to sing,medium,medium,S09_set1_a10
2447,swan,what is the best known story about a swan  ?,the ugly duckling fable,medium,medium,S09_set1_a10
2448,swan,what is the best known story about a swan  ?,the ugly duckling,medium,medium,S09_set1_a10
2449,swan,are swans and ducks birds of the same family  ?,yes,hard,hard,S09_set1_a10
2450,swan,are swans and ducks birds of the same family  ?,yes,hard,easy,S09_set1_a10
2451,swan,what is the name of an adult female  ?,pen,hard,medium,S09_set1_a10
2452,swan,what is the name of an adult female  ?,an adult female swan is called a pen,hard,medium,S09_set1_a10
2453,swan,what is the color of the australian black swan  ?,completely black except for the white flight feathers on its wings,hard,hard,S09_set1_a10
2454,swan,what is the color of the australian black swan  ?,completely black except for the white feathers on its wings,hard,medium,S09_set1_a10
2455,tiger,is the tiger a member of the felidar family  ?,no,easy,easy,S09_set1_a3
2456,tiger,is the tiger a member of the felidar family  ?,no,easy,easy,S09_set1_a3
2457,tiger,are tigers solitary animals  ?,yes,easy,easy,S09_set1_a3
2458,tiger,are tigers solitary animals  ?,yes,easy,easy,S09_set1_a3
2459,tiger,are panthers a type of tiger  ?,no,easy,hard,S09_set1_a3
2460,tiger,are panthers a type of tiger  ?,no,easy,hard,S09_set1_a3
2461,tiger,what do tigers powerfully built legs and shoulders allow tigers to do  ?,they have the ability to pull down prey substantially heavier than themselves,medium,medium,S09_set1_a3
2462,tiger,what do tigers powerfully built legs and shoulders allow tigers to do  ?,have the ability to pull down prey substantially heavier than themselves,medium,medium,S09_set1_a3
2463,tiger,what would a tiger do when seized by a crocodile  ?,a tiger will strike at the reptiles eyes with its paws,medium,medium,S09_set1_a3
2464,tiger,what would a tiger do when seized by a crocodile  ?,strike at the reptiles eyes with its paws,medium,medium,S09_set1_a3
2465,tiger,what are the typical features of a tiger country  ?,it will always have good cover it will always be close to water and plenty of prey,medium,medium,S09_set1_a3
2466,tiger,what are the typical features of a tiger country  ?,good cover close to water and plenty of prey,medium,medium,S09_set1_a3
2467,tiger,would it be common for tigers to mate in january  ?,yes,hard,hard,S09_set1_a3
2468,tiger,would it be common for tigers to mate in january  ?,yes,hard,medium,S09_set1_a3
2469,tiger,about how many square kilometers would be needed to house 3 female tigers  ?,60 square kilometers,hard,hard,S09_set1_a3
2470,tiger,about how many square kilometers would be needed to house 3 female tigers  ?,60,hard,hard,S09_set1_a3
2471,tiger,would a tiger be likely to feedon smaller animals such as mice  ?,yes,hard,hard,S09_set1_a3
2472,trumpet,did the predecessors to trumpets have valves  ?,no,easy,easy,S09_set2_a3
2473,trumpet,are trumpets constructed of brass  ?,yes,easy,easy,S09_set2_a3
2474,trumpet,is the bass trumpet the smallest trumpet  ?,no,easy,hard,S09_set2_a3
2475,trumpet,what musical styles is the trumpet used in  ?,ska ska punk classical jazz rock blues pop polka cuban music mariachi and funk,medium,medium,S09_set2_a3
2476,trumpet,what is the most common type of trumpet  ?,the b trumpet,medium,medium,S09_set2_a3
2477,trumpet,how does a trumpet produce sound  ?,by blowing air through closed lips,medium,medium,S09_set2_a3
2478,trumpet,how do trumpets compensate for wolf tones  ?,somce trumpetes have a slide mechanism built in to compensate,hard,hard,S09_set2_a3
2479,trumpet,did miles davis play the trumpet  ?,yes,hard,hard,S09_set2_a3
2480,trumpet,does a trumpet have a mellower tone than a cornet  ?,no,hard,hard,S09_set2_a3
2481,turtle,is the name of the upper shell of a turtle called the plastron  ?,no,easy,hard,S09_set1_a4
2482,turtle,do scutes fall away from the turtles shell  ?,some of the scutes eventually fall away from the shell,easy,hard,S09_set1_a4
2483,turtle,do scutes fall away from the turtles shell  ?,yes eventually,easy,easy,S09_set1_a4
2484,turtle,do terrestrial tortoises have short feet  ?,yes,easy,easy,S09_set1_a4
2485,turtle,do terrestrial tortoises have short feet  ?,yes,easy,easy,S09_set1_a4
2486,turtle,how many groups are turtles broken down into  ?,two,medium,medium,S09_set1_a4
2487,turtle,how many groups are turtles broken down into  ?,two,medium,easy,S09_set1_a4
2488,turtle,where are the only surviving giant tortoises  ?,they are on the seychelles and galápagos islands,medium,medium,S09_set1_a4
2489,turtle,where are the only surviving giant tortoises  ?,seychelles and galpagos islands,medium,easy,S09_set1_a4
2490,turtle,how do turtles chew food  ?,turtles use their jaws to cut and chew food,medium,medium,S09_set1_a4
2491,turtle,how do turtles chew food  ?,turtles use their jaws to cut and chew food,medium,easy,S09_set1_a4
2492,turtle,are tortoises land based  ?,yes,hard,easy,S09_set1_a4
2493,turtle,are tortoises land based  ?,yes,hard,easy,S09_set1_a4
2494,turtle,where are turtle eggs layed  ?,turtles lay eggs on land,hard,hard,S09_set1_a4
2495,turtle,where are turtle eggs layed  ?,on land,hard,easy,S09_set1_a4
2496,turtle,is turtle soup considered a delicacy  ?,no,hard,easy,S09_set1_a4
2497,turtle,is turtle soup considered a delicacy  ?,yes,hard,hard,S09_set1_a4
2498,turtle,are testudines the crown group of the superorder chelonia  ?,yes,easy,easy,S09_set1_a9
2499,turtle,are testudines the crown group of the superorder chelonia  ?,yes,easy,easy,S09_set1_a9
2500,turtle,do turtles breathe air  ?,yes,easy,hard,S09_set1_a9
2501,turtle,do turtles breathe air  ?,yes,easy,easy,S09_set1_a9
2502,turtle,are harvesting wild turtles legal anywhere  ?,yes,easy,easy,S09_set1_a9
2503,turtle,approximately how many species of testudines are alive today  ?,300,medium,medium,S09_set1_a9
2504,turtle,approximately how many species of testudines are alive today  ?,300,medium,easy,S09_set1_a9
2505,turtle,where is harvesting wild turtles legal  ?,florida,medium,easy,S09_set1_a9
2506,turtle,where is harvesting wild turtles legal  ?,florida,medium,easy,S09_set1_a9
2507,turtle,what was the largest ever chelonian  ?,archelon ischyros,medium,easy,S09_set1_a9
2508,turtle,what was the largest ever chelonian  ?,the great letherback sea tutrtle,medium,easy,S09_set1_a9
2509,turtle,is there a way to approximate the age of a turtle  ?,yes,hard,easy,S09_set1_a9
2510,turtle,is there a way to approximate the age of a turtle  ?,yes,hard,easy,S09_set1_a9
2511,turtle,can turtles spend all their time underwater  ?,no,hard,too hard,S09_set1_a9
2512,turtle,can turtles spend all their time underwater  ?,no,hard,easy,S09_set1_a9
2513,violin,are violinists and fiddlers the same thing  ?,yes,easy,easy,S09_set2_a2
2514,violin,are violinists and fiddlers the same thing  ?,yes,easy,easy,S09_set2_a2
2515,violin,are violins a single size  ?,no,easy,hard,S09_set2_a2
2516,violin,are violins a single size  ?,no,easy,hard,S09_set2_a2
2517,violin,are violas and cellos in the same family of instruments as violins  ?,yes,easy,easy,S09_set2_a2
2518,violin,are violas and cellos in the same family of instruments as violins  ?,yes,easy,easy,S09_set2_a2
2519,violin,where does the word violin come from  ?,the middle latin word vitula meaning stringed instrument,medium,medium,S09_set2_a2
2520,violin,where does the word violin come from  ?,the middle latin word vitula,medium,medium,S09_set2_a2
2521,violin,what is someone who makes violins called  ?,a luthier or simply a violin maker,medium,medium,S09_set2_a2
2522,violin,what is someone who makes violins called  ?,a luthier,medium,medium,S09_set2_a2
2523,violin,how many strings does a violin usually have  ?,four,medium,medium,S09_set2_a2
2524,violin,how many strings does a violin usually have  ?,4,medium,medium,S09_set2_a2
2525,violin,what are violins made of  ?,different types of wood,hard,medium,S09_set2_a2
2526,violin,what are violins made of  ?,maple ebony sheep gut,hard,hard,S09_set2_a2
2527,violin,how long have people been making instruments like violins  ?,since ancient times,hard,hard,S09_set2_a2
2528,violin,how long have people been making instruments like violins  ?,since 1555,hard,hard,S09_set2_a2
2529,violin,whate is the usual pitch range of a violin  ?,from g3 to c8,hard,hard,S09_set2_a2
2530,violin,whate is the usual pitch range of a violin  ?,from g3 to c8,hard,hard,S09_set2_a2
2531,xylophone,are xylophone bars made of rosewood  ?,yes,easy,easy,S09_set2_a8
2532,xylophone,is the xylophone a precursor to the vibraphone  ?,yes,easy,easy,S09_set2_a8
2533,xylophone,were ancient mallets made of copper  ?,no,easy,easy,S09_set2_a8
2534,xylophone,where did the xylophone originate  ?,indonesia,medium,medium,S09_set2_a8
2535,xylophone,what is the earliest historical reference in europe  ?,arnold schlicks spiegel der orgelmacher und organisten,medium,medium,S09_set2_a8
2536,xylophone,how are westernstyle xylophones characterised  ?,by a bright sharp tone and high register,medium,medium,S09_set2_a8
2537,xylophone,can a xylophone be 3 octaves  ?,yes,hard,hard,S09_set2_a8
2538,xylophone,can a short bar follow a long bar  ?,no,hard,hard,S09_set2_a8
2539,xylophone,did vibraphones exist in 1930  ?,yes,hard,hard,S09_set2_a8
2540,alessandro_volta,was alessandro volta a professor of chemistry  ?,alessandro volta was not a professor of chemistry,easy,easy,S10_set4_a10
2541,alessandro_volta,was alessandro volta a professor of chemistry  ?,no,easy,hard,S10_set4_a10
2542,alessandro_volta,did alessandro volta invent the remotely operated pistol  ?,alessandro volta did invent the remotely operated pistol,easy,easy,S10_set4_a10
2543,alessandro_volta,did alessandro volta invent the remotely operated pistol  ?,yes,easy,easy,S10_set4_a10
2544,alessandro_volta,was alessandro volta taught in public schools  ?,volta was taught in public schools,easy,easy,S10_set4_a10
2545,alessandro_volta,was alessandro volta taught in public schools  ?,yes,easy,easy,S10_set4_a10
2546,alessandro_volta,who did alessandro volta marry  ?,alessandro volta married teresa peregrini,medium,medium,S10_set4_a10
2547,alessandro_volta,who did alessandro volta marry  ?,teresa peregrini,medium,medium,S10_set4_a10
2548,alessandro_volta,what did alessandro volta invent in 1800  ?,in 1800 alessandro volta invented the voltaic pile,medium,easy,S10_set4_a10
2549,alessandro_volta,what did alessandro volta invent in 1800  ?,voltaic pile,medium,medium,S10_set4_a10
2550,alessandro_volta,what is the battery made by alessandro volta credited as  ?,the battery made by volta is credited as the first electrochemical cell,medium,medium,S10_set4_a10
2551,alessandro_volta,what is the battery made by alessandro volta credited as  ?,the first electrochemical cell,medium,medium,S10_set4_a10
2552,alessandro_volta,did alessandro volta die and retire in the same place  ?,alessandro volta retired and died in the same place,hard,hard,S10_set4_a10
2553,alessandro_volta,did alessandro volta die and retire in the same place  ?,yes,hard,hard,S10_set4_a10
2554,alessandro_volta,when did alessandro volta improve  and popularize the electrophorus  ?,alessandro volta improved and popularized the electrophorus in 1775,hard,hard,S10_set4_a10
2555,alessandro_volta,when did alessandro volta improve  and popularize the electrophorus  ?,1775,hard,hard,S10_set4_a10
