,ArticleTitle,Question,Answer,DifficultyFromQuestioner,DifficultyFromAnswerer,ArticleFile
2338,Ottawa,"Based on the average, in what year will the next small tremor occur in Ottawa?",2009,hard,hard,S09_set3_a5
2339,Ottawa,"Based on the average, in what year will the next small tremor occur in Ottawa?",2009,hard,hard,S09_set3_a5
2340,Ottawa,Where were immigrants from in the 1800s?,Irish,hard,hard,S09_set3_a5
2341,Ottawa,Where were immigrants from in the 1800s?,Ireland,hard,hard,S09_set3_a5
2343,Otter,Does the giant otter live in South America?,Yes,easy,easy,S09_set1_a7
2344,Otter,Does the giant otter live in South America?,yes,easy,easy,S09_set1_a7
2345,Otter,Do otters have claws?,Yes,easy,easy,S09_set1_a7
2346,Otter,Do otters have claws?,yes,easy,easy,S09_set1_a7
2347,Otter,Do otters eat fish?,Yes,easy,easy,S09_set1_a7
2348,Otter,Do otters eat fish?,yes,easy,easy,S09_set1_a7
2349,Otter,What is an otter's den called?,A holt,medium,medium,S09_set1_a7
2350,Otter,What is an otter's den called?,holt,medium,medium,S09_set1_a7
2351,Otter,Where do sea otters live?,Beside water,medium,medium,S09_set1_a7
2352,Otter,Where do sea otters live?,Pacific coast of North America,medium,medium,S09_set1_a7
2353,Otter,Why are otters vulnerable to prey depletion?,Prey-dependence,medium,medium,S09_set1_a7
2354,Otter,Why are otters vulnerable to prey depletion?,prey-dependency,medium,medium,S09_set1_a7
2355,Otter,Do otters enjoy playing?,Yes,hard,hard,S09_set1_a7
2356,Otter,Do otters enjoy playing?,yes,hard,easy,S09_set1_a7
2357,Otter,Do sea otters have a layer of fat like whales?,No,hard,hard,S09_set1_a7
2358,Otter,Do sea otters have a layer of fat like whales?,no,hard,easy,S09_set1_a7
2359,Otter,Is the otter in the same family as the badger?,Yes,hard,hard,S09_set1_a7
2360,Otter,Is the otter in the same family as the badger?,yes,hard,easy,S09_set1_a7
2361,Santiago,Are there any cities named Santiago in the United States?,yes,easy,hard,S09_set3_a6
2362,Santiago,Are there any cities named Santiago in the United States?,Yes,easy,hard,S09_set3_a6
2363,Santiago,Was Santiago the name of an indie/punk band?,yes,easy,easy,S09_set3_a6
2364,Santiago,Was Santiago the name of an indie/punk band?,Yes,easy,easy,S09_set3_a6
2365,Santiago,Is Santiago a name in Spanish?,yes,easy,easy,S09_set3_a6
2366,Santiago,Is Santiago a name in Spanish?,Yes,easy,medium,S09_set3_a6
2367,Santiago,What is the origin of the name Santiago?,Spanish for St. James,medium,hard,S09_set3_a6
2368,Santiago,What is the origin of the name Santiago?,"sanit + iago, James",medium,hard,S09_set3_a6
2369,Santiago,Who has released an album or song named Santiago?,The Chieftains; Loreena McKennitt,medium,medium,S09_set3_a6
2370,Santiago,Who has released an album or song named Santiago?,The Chieftains and Loreena McKennitt,medium,hard,S09_set3_a6
2371,Santiago,What is the Order of Santiago?,a Spanish knightly order,medium,medium,S09_set3_a6
2372,Santiago,What is the Order of Santiago?,a Spanish Knightly order,medium,medium,S09_set3_a6
2373,Santiago,What notable people have been named Santiago?,"Benito Santiago, Hugo Santiago, Joey Santiago, Liliana Santiago, Rafael Santiago Maria, Santiago Caballero, Santiago Cabrera; James, son of Zebedee",hard,hard,S09_set3_a6
2374,Santiago,What notable people have been named Santiago?,"Benito, Hugo, and others",hard,hard,S09_set3_a6
2375,Santiago,What fictional stories include a main character named Santiago?,"Gears of War, Rainbow Six: Covert Operations Essentials, Death Foretold by Gabriel García Márquez, Ernest Hemingway's The Old Man and the Sea, the television series Babylon 5, Anne Rice's novel Interview with the Vampire, aulo Coelho's The Alchemist (novel), the television show Friday Night Lights",hard,hard,S09_set3_a6
2376,Santiago,What fictional stories include a main character named Santiago?,"Interview with the Vampire, The Alchemist, and others",hard,hard,S09_set3_a6
2419,Swan,Does the Australian Black Swan have white feathers on its wings?,yes,easy,medium,S09_set1_a10
2420,Swan,Does the Australian Black Swan have white feathers on its wings?,Yes,easy,medium,S09_set1_a10
2421,Swan,Do swans belong to the family Anatidae?,yes,easy,easy,S09_set1_a10
2422,Swan,Do swans belong to the family Anatidae?,Yes,easy,easy,S09_set1_a10
2423,Swan,Can black swans swim with only one leg?,yes,easy,easy,S09_set1_a10
2424,Swan,Can black swans swim with only one leg?,Yes,easy,medium,S09_set1_a10
2425,Swan,What are young swans known as?,cygnets,medium,medium,S09_set1_a10
2426,Swan,What are young swans known as?,Cygnets,medium,easy,S09_set1_a10
2427,Swan,What is the Irish legend of the Children of Lir about?,a stepmother transforming her children into swans for 900 years,medium,medium,S09_set1_a10
2428,Swan,What is the Irish legend of the Children of Lir about?,A stepmother transforming her children into swans for 900 years,medium,medium,S09_set1_a10
2429,Swan,What is the Sanskrit word for swan?,hamsa or hansa,medium,medium,S09_set1_a10
2430,Swan,What is the Sanskrit word for swan?,Hamsa or hansa,medium,easy,S09_set1_a10
2431,Swan,"Which album was the song ""The Bonny Swans"" from?",The Mask and Mirror,hard,medium,S09_set1_a10
2432,Swan,"Which album was the song ""The Bonny Swans"" from?",The Mask and Mirror,hard,easy,S09_set1_a10
2433,Swan,What is the Polish word for swan?,&#321;ab&#281;d&#378;,hard,hard,S09_set1_a10
2434,Swan,What is the Polish word for swan?,Łabędź,hard,easy,S09_set1_a10
2435,Swan,Which ballet by Pyotr Tchaikovsky is partially based on an Ancient German legend about a princess who was turned into a swan?,Swan Lake,hard,hard,S09_set1_a10
2436,Swan,Which ballet by Pyotr Tchaikovsky is partially based on an Ancient German legend about a princess who was turned into a swan?,Swan Lake,hard,hard,S09_set1_a10
2437,Swan,Are swan birds of the family Anatidae?,Yes.,easy,easy,S09_set1_a10
2438,Swan,Are swan birds of the family Anatidae?,Yes,easy,easy,S09_set1_a10
2439,Swan,Do swans feature strongly in mythology?,Yes.,easy,easy,S09_set1_a10
2440,Swan,Do swans feature strongly in mythology?,Yes,easy,easy,S09_set1_a10
2441,Swan,Is the Trumpeter Swan the largest bird?,It is the largest bird of North America.,easy,easy,S09_set1_a10
2442,Swan,Is the Trumpeter Swan the largest bird?,The Trumpeter Swan is the largest bird of North America,easy,medium,S09_set1_a10
2443,Swan,What is the name of young swans?,Cygnets.,medium,medium,S09_set1_a10
2444,Swan,What is the name of young swans?,Cygnets,medium,medium,S09_set1_a10
2445,Swan,"Where is the word ""swan"" derived from?",Old English swan.,medium,medium,S09_set1_a10
2446,Swan,"Where is the word ""swan"" derived from?","The Old English word ""swan,"" derived from the Indo-European root ""*swen"", meaning to sound or to sing",medium,medium,S09_set1_a10
2447,Swan,What is the best known story about a swan?,The Ugly Duckling fable.,medium,medium,S09_set1_a10
2448,Swan,What is the best known story about a swan?,The Ugly Duckling,medium,medium,S09_set1_a10
2449,Swan,Are swans and ducks birds of the same family?,Yes.,hard,hard,S09_set1_a10
2450,Swan,Are swans and ducks birds of the same family?,Yes,hard,easy,S09_set1_a10
2451,Swan,What is the name of an adult female?,Pen.,hard,medium,S09_set1_a10
2452,Swan,What is the name of an adult female?,An adult female swan is called a pen.,hard,medium,S09_set1_a10
2453,Swan,What is the color of the Australian Black Swan?,Completely black except for the white flight feathers on its wings.,hard,hard,S09_set1_a10
2454,Swan,What is the color of the Australian Black Swan?,Completely black except for the white feathers on its wings,hard,medium,S09_set1_a10
2455,Tiger,Is the Tiger a member of the Felidar family?,No.,easy,easy,S09_set1_a3
2456,Tiger,Is the Tiger a member of the Felidar family?,No,easy,easy,S09_set1_a3
2457,Tiger,Are tigers solitary animals?,Yes.,easy,easy,S09_set1_a3
2458,Tiger,Are tigers solitary animals?,Yes,easy,easy,S09_set1_a3
2459,Tiger,Are panthers a type of tiger?,No.,easy,hard,S09_set1_a3
2460,Tiger,Are panthers a type of tiger?,No,easy,hard,S09_set1_a3
2461,Tiger,What do tigers' powerfully built legs and shoulders allow tigers to do?,They have the ability to pull down prey substantially heavier than themselves.,medium,medium,S09_set1_a3
2462,Tiger,What do tigers' powerfully built legs and shoulders allow tigers to do?,have the ability to pull down prey substantially heavier than themselves,medium,medium,S09_set1_a3
2463,Tiger,What would a tiger do when seized by a crocodile?,A tiger will strike at the reptile's eyes with its paws.,medium,medium,S09_set1_a3
2464,Tiger,What would a tiger do when seized by a crocodile?,strike at the reptile's eyes with its paws,medium,medium,S09_set1_a3
2465,Tiger,What are the typical features of a tiger country?,"It will always have good cover, it will always be close to water and plenty of prey.",medium,medium,S09_set1_a3
2466,Tiger,What are the typical features of a tiger country?,"Good cover, close to water, and plenty of prey ",medium,medium,S09_set1_a3
2467,Tiger,Would it be common for tigers to mate in January?,Yes.,hard,hard,S09_set1_a3
2468,Tiger,Would it be common for tigers to mate in January?,Yes,hard,medium,S09_set1_a3
2469,Tiger,About how many square kilometers would be needed to house 3 female tigers?,60 square kilometers,hard,hard,S09_set1_a3
2470,Tiger,About how many square kilometers would be needed to house 3 female tigers?,60,hard,hard,S09_set1_a3
2471,Tiger,"Would a tiger be likely to feedon smaller animals, such as mice?",Yes,hard,hard,S09_set1_a3
2472,Trumpet,Did the predecessors to trumpets have valves?,No,easy,easy,S09_set2_a3
2473,Trumpet,Are trumpets constructed of brass?,Yes,easy,easy,S09_set2_a3
2474,Trumpet,Is the bass trumpet the smallest trumpet?,No,easy,hard,S09_set2_a3
2475,Trumpet,What musical styles is the trumpet used in?,"Ska, ska punk, classical, jazz, Rock, Blues, pop, polka, cuban music, mariachi and funk.",medium,medium,S09_set2_a3
2476,Trumpet,What is the most common type of trumpet?,The B trumpet.,medium,medium,S09_set2_a3
2477,Trumpet,How does a trumpet produce sound?,By blowing air through closed lips.,medium,medium,S09_set2_a3
2478,Trumpet,How do trumpets compensate for wolf tones?,Somce trumpetes have a slide mechanism built in to compensate.,hard,hard,S09_set2_a3
2479,Trumpet,Did Miles Davis play the trumpet?,Yes,hard,hard,S09_set2_a3
2480,Trumpet,Does a trumpet have a mellower tone than a cornet?,No,hard,hard,S09_set2_a3
2481,Turtle,Is the name of the upper shell of a turtle called the plastron?,No.,easy,hard,S09_set1_a4
2482,Turtle,Do scutes fall away from the turtle's shell?,Some of the scutes eventually fall away from the shell.,easy,hard,S09_set1_a4
2483,Turtle,Do scutes fall away from the turtle's shell?,"yes, eventually",easy,easy,S09_set1_a4
2484,Turtle,Do Terrestrial tortoises have short feet?,Yes.,easy,easy,S09_set1_a4
2485,Turtle,Do Terrestrial tortoises have short feet?,yes,easy,easy,S09_set1_a4
2486,Turtle,How many groups are turtles broken down into?,Two,medium,medium,S09_set1_a4
2487,Turtle,How many groups are turtles broken down into?,two,medium,easy,S09_set1_a4
2488,Turtle,Where are the only surviving giant tortoises?,They are on the Seychelles and Galápagos Islands.,medium,medium,S09_set1_a4
2489,Turtle,Where are the only surviving giant tortoises?,Seychelles and Gal�pagos Islands,medium,easy,S09_set1_a4
2490,Turtle,How do turtles chew food?,Turtles use their jaws to cut and chew food.,medium,medium,S09_set1_a4
2491,Turtle,How do turtles chew food?,Turtles use their jaws to cut and chew food,medium,easy,S09_set1_a4
2492,Turtle,Are tortoises land based?,Yes.,hard,easy,S09_set1_a4
2493,Turtle,Are tortoises land based?,yes,hard,easy,S09_set1_a4
2494,Turtle,Where are turtle eggs layed?,Turtles lay eggs on land.,hard,hard,S09_set1_a4
2495,Turtle,Where are turtle eggs layed?,on land,hard,easy,S09_set1_a4
2496,Turtle,Is turtle soup considered a delicacy?,No.,hard,easy,S09_set1_a4
2497,Turtle,Is turtle soup considered a delicacy?,yes,hard,hard,S09_set1_a4
2498,Turtle,Are Testudines the crown group of the superorder Chelonia?,yes,easy,easy,S09_set1_a9
2499,Turtle,Are Testudines the crown group of the superorder Chelonia?,Yes,easy,easy,S09_set1_a9
2500,Turtle,Do turtles breathe air?,yes,easy,hard,S09_set1_a9
2501,Turtle,Do turtles breathe air?,Yes,easy,easy,S09_set1_a9
2502,Turtle,Are harvesting wild turtles legal anywhere?,yes,easy,easy,S09_set1_a9
2503,Turtle,Approximately how many species of Testudines are alive today?,300,medium,medium,S09_set1_a9
2504,Turtle,Approximately how many species of Testudines are alive today?,300,medium,easy,S09_set1_a9
2505,Turtle,Where is harvesting wild turtles legal?,Florida,medium,easy,S09_set1_a9
2506,Turtle,Where is harvesting wild turtles legal?,Florida,medium,easy,S09_set1_a9
2507,Turtle,What was the largest ever chelonian?,Archelon ischyros,medium,easy,S09_set1_a9
2508,Turtle,What was the largest ever chelonian?,The great letherback sea tutrtle,medium,easy,S09_set1_a9
2509,Turtle,Is there a way to approximate the age of a turtle?,yes,hard,easy,S09_set1_a9
2510,Turtle,Is there a way to approximate the age of a turtle?,Yes,hard,easy,S09_set1_a9
2511,Turtle,Can turtles spend all their time underwater?,no,hard,too hard,S09_set1_a9
2512,Turtle,Can turtles spend all their time underwater?,No,hard,easy,S09_set1_a9
2513,Violin,Are violinists and fiddlers the same thing?,Yes,easy,easy,S09_set2_a2
2514,Violin,Are violinists and fiddlers the same thing?,Yes,easy,easy,S09_set2_a2
2515,Violin,Are violins a single size?,no,easy,hard,S09_set2_a2
2516,Violin,Are violins a single size?,No,easy,hard,S09_set2_a2
2517,Violin,Are violas and cellos in the same family of instruments as violins?,yes,easy,easy,S09_set2_a2
2518,Violin,Are violas and cellos in the same family of instruments as violins?,Yes,easy,easy,S09_set2_a2
2519,Violin,"Where does the word ""violin"" come from?","the Middle Latin word vitula, meaning ""stringed instrument""",medium,medium,S09_set2_a2
2520,Violin,"Where does the word ""violin"" come from?",the Middle Latin word vitula,medium,medium,S09_set2_a2
2521,Violin,What is someone who makes violins called?,"a luthier, or simply a violin maker",medium,medium,S09_set2_a2
2522,Violin,What is someone who makes violins called?,a luthier,medium,medium,S09_set2_a2
2523,Violin,How many strings does a violin usually have?,four,medium,medium,S09_set2_a2
2524,Violin,How many strings does a violin usually have?,4,medium,medium,S09_set2_a2
2525,Violin,What are violins made of?,different types of wood,hard,medium,S09_set2_a2
2526,Violin,What are violins made of?,"maple, ebony, sheep gut",hard,hard,S09_set2_a2
2527,Violin,How long have people been making instruments like violins?,since ancient times,hard,hard,S09_set2_a2
2528,Violin,How long have people been making instruments like violins?,since 1555,hard,hard,S09_set2_a2
2529,Violin,Whate is the usual pitch range of a violin?,from G3 to C8,hard,hard,S09_set2_a2
2530,Violin,Whate is the usual pitch range of a violin?,from G3 to C8,hard,hard,S09_set2_a2
2531,Xylophone,Are xylophone bars made of rosewood?,yes,easy,easy,S09_set2_a8
2532,Xylophone,Is the xylophone a precursor to the vibraphone?,yes,easy,easy,S09_set2_a8
2533,Xylophone,Were ancient mallets made of copper?,no,easy,easy,S09_set2_a8
2534,Xylophone,Where did the xylophone originate?,Indonesia,medium,medium,S09_set2_a8
2535,Xylophone,What is the earliest historical reference in Europe?,Arnold Schlick's Spiegel der Orgelmacher und Organisten,medium,medium,S09_set2_a8
2536,Xylophone,How are western-style xylophones characterised?,"by a bright, sharp tone and high register",medium,medium,S09_set2_a8
2537,Xylophone,Can a xylophone be 3 octaves?,yes,hard,hard,S09_set2_a8
2538,Xylophone,Can a short bar follow a long bar?,no,hard,hard,S09_set2_a8
2539,Xylophone,Did vibraphones exist in 1930?,yes,hard,hard,S09_set2_a8
2540,Alessandro_Volta,Was Alessandro Volta a professor of chemistry?,Alessandro Volta was not a professor of chemistry.,easy,easy,S10_set4_a10
2541,Alessandro_Volta,Was Alessandro Volta a professor of chemistry?,No,easy,hard,S10_set4_a10
2542,Alessandro_Volta,Did Alessandro Volta invent the remotely operated pistol?,Alessandro Volta did invent the remotely operated pistol.,easy,easy,S10_set4_a10
